,key_0,type,size,age,gender,has_name,spay_neuter,intake_condition,pit_bull,intake_location,adopt_return,adopt_return_predict_proba,latitude,longitude
14630,14630,DOG,LARGE,7.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.458965,-122.630156
14631,14631,OTHER,SMALL,8.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.06784968,38.541541,-122.809202
14632,14632,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.236012,-122.730241
14634,14634,CAT,SMALL,,Female,0,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,,
14635,14635,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.074856214,38.458384,-122.675588
14636,14636,OTHER,SMALL,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.06784968,38.446019,-122.766748
14637,14637,CAT,KITTEN,5.0,Female,1,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.024158785,38.236012,-122.730241
14638,14638,DOG,LARGE,,Male,1,1,UNTREATABLE,0,SONOMA COUNTY,0,0.0154445795,38.236012,-122.730241
14639,14639,DOG,SMALL,8.0,Male,1,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
14640,14640,CAT,SMALL,,Female,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
14641,14641,DOG,LARGE,13.0,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.056656912,38.526497,-122.98045
14642,14642,DOG,MED,14.0,Female,1,0,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.0069242385,,
14643,14643,DOG,MED,9.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.061742414,38.510032,-122.996796
14644,14644,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.280393,-122.464588
14645,14645,OTHER,SMALL,9.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.06181688,38.446019,-122.766748
14646,14646,DOG,LARGE,13.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.04030642,38.406591,-123.001365
14647,14647,OTHER,SMALL,,Unknown,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
14648,14648,CAT,SMALL,,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013321487,38.394388,-122.850998
14649,14649,DOG,LARGE,11.0,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.04931627,38.394388,-122.850998
14650,14650,DOG,SMALL,,Unknown,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
14651,14651,DOG,SMALL,3.0,Female,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.446019,-122.766748
14652,14652,DOG,TOY,4.0,Male,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.446019,-122.766748
14653,14653,DOG,LARGE,7.0,Male,1,1,UNTREATABLE,1,SONOMA COUNTY,0,0.04427188,38.394388,-122.850998
14654,14654,CAT,SMALL,17.0,Male,0,1,UNTREATABLE,0,SANTA ROSA,0,0.0378017,,
14655,14655,DOG,TOY,12.0,Female,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14656,14656,CAT,KITTEN,5.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.057492334,38.486997,-122.749134
14657,14657,CAT,KITTEN,2.0,Female,0,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,37.916331,-122.020165
14658,14658,DOG,X-LRG,12.0,Male,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.057617366,38.446019,-122.766748
14659,14659,DOG,SMALL,20.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.022970637,38.491884,-122.90672
14660,14660,DOG,LARGE,7.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.07012193,38.446019,-122.766748
14661,14661,CAT,KITTEN,6.0,Female,0,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.04266796,38.618857,-122.861927
14662,14662,DOG,SMALL,5.0,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.325442,-122.71081
14663,14663,CAT,KITTEN,4.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.027858153,38.790859,-123.010876
14664,14664,OTHER,SMALL,6.0,Male,0,1,HEALTHY,0,OUT OF COUNTY,0,0.33839256,38.458965,-122.630156
14665,14665,CAT,SMALL,,Female,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14666,14666,DOG,MED,7.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07328978,38.371317,-122.520506
14667,14667,CAT,SMALL,,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013321487,38.618857,-122.861927
14668,14668,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.08092275,38.236012,-122.730241
14669,14669,CAT,SMALL,17.0,Female,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.030765623,38.458384,-122.675588
14670,14670,CAT,KITTEN,5.0,Female,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14671,14671,CAT,SMALL,10.0,Female,1,1,HEALTHY,0,OUT OF COUNTY,0,0.21095851,38.458384,-122.675588
14672,14672,DOG,PUPPY,5.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.08410237,37.268102,-122.027252
14673,14673,CAT,KITTEN,2.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.040420555,38.446019,-122.766748
14674,14674,CAT,KITTEN,5.0,Female,0,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,,
14675,14675,DOG,PUPPY,2.0,Male,0,1,HEALTHY,0,OUT OF COUNTY,0,0.32641086,38.236012,-122.730241
14676,14676,DOG,LARGE,,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,39.204393,-120.981879
14677,14677,OTHER,MED,,Female,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
14678,14678,DOG,LARGE,5.0,Female,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14679,14679,DOG,TOY,,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.014657889,38.486997,-122.749134
14680,14680,DOG,MED,,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.013261708,38.618857,-122.861927
14681,14681,CAT,SMALL,19.0,Male,0,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.03658948,,
14682,14682,CAT,SMALL,,Female,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.346718,-122.695947
14683,14683,DOG,SMALL,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.071973175,38.491884,-122.90672
14684,14684,DOG,LARGE,,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.012686619,38.458384,-122.675588
14685,14685,DOG,LARGE,13.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.037972074,38.458965,-122.630156
14686,14686,DOG,MED,5.0,Female,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.394388,-122.850998
14687,14687,DOG,PUPPY,4.0,Female,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.458384,-122.675588
14688,14688,OTHER,SMALL,,Unknown,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14689,14689,DOG,LARGE,5.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.09790715,38.458384,-122.675588
14690,14690,OTHER,SMALL,5.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.072131254,38.346718,-122.695947
14691,14691,OTHER,SMALL,,Unknown,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.394388,-122.850998
14692,14692,DOG,SMALL,18.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,1,0.031864826,38.486997,-122.749134
14693,14693,CAT,SMALL,12.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.09407699,38.458965,-122.630156
14694,14694,DOG,SMALL,7.0,Female,0,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.03189802,38.446019,-122.766748
14695,14695,DOG,MED,,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
14696,14696,CAT,SMALL,11.0,Male,1,1,HEALTHY,0,OUT OF COUNTY,0,0.25630593,38.618857,-122.861927
14697,14697,CAT,KITTEN,4.0,Unknown,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14698,14698,CAT,KITTEN,6.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.065564774,38.618857,-122.861927
14699,14699,DOG,LARGE,7.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.07012193,38.446019,-122.766748
14700,14700,DOG,MED,,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.012686619,38.446019,-122.766748
14701,14701,CAT,KITTEN,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.062979445,38.790859,-123.010876
14702,14702,CAT,SMALL,,Unknown,0,0,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.0069242385,38.458965,-122.630156
14703,14703,CAT,SMALL,,Unknown,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14704,14704,CAT,SMALL,2.0,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
14705,14705,CAT,KITTEN,4.0,Female,0,1,HEALTHY,0,SANTA ROSA,0,0.05198367,38.458965,-122.630156
14706,14706,DOG,MED,10.0,Female,1,1,HEALTHY,1,SONOMA COUNTY,0,0.056691594,38.403734,-122.736775
14707,14707,DOG,MED,5.0,Male,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14708,14708,CAT,SMALL,5.0,Male,0,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14709,14709,CAT,SMALL,4.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.07840127,37.916331,-122.020165
14710,14710,DOG,LARGE,6.0,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.066756204,38.245316,-122.59871
14711,14711,DOG,LARGE,11.0,Female,0,0,UNTREATABLE,1,SONOMA COUNTY,0,0.0069242385,,
14712,14712,DOG,MED,4.0,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.13174921,38.691507,-121.831929
14713,14713,CAT,KITTEN,6.0,Unknown,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14714,14714,CAT,SMALL,9.0,Female,0,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.027761057,38.015961,-122.546013
14715,14715,DOG,SMALL,6.0,Female,1,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.068897605,38.403734,-122.736775
14716,14716,CAT,KITTEN,5.0,Unknown,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14717,14717,DOG,SMALL,8.0,Male,0,0,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.0069242385,,
14718,14718,CAT,SMALL,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.06972164,38.403734,-122.736775
14719,14719,CAT,SMALL,5.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.06252344,38.790859,-123.010876
14720,14720,CAT,KITTEN,4.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03665164,,
14721,14721,CAT,SMALL,5.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.06252344,37.617695,-122.485896
14722,14722,DOG,LARGE,10.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.18253985,38.245316,-122.59871
14723,14723,DOG,TOY,7.0,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.050211646,38.491884,-122.90672
14724,14724,CAT,KITTEN,6.0,Female,0,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.030420313,38.394388,-122.850998
14725,14725,DOG,MED,8.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.061340977,38.403734,-122.736775
14726,14726,OTHER,MED,,Female,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,,
14727,14727,DOG,MED,7.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.054469634,38.406591,-123.001365
14728,14728,DOG,X-LRG,5.0,Male,0,1,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.076315545,43.579675,-116.224114
14729,14729,CAT,SMALL,9.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.08606513,38.458384,-122.675588
14730,14730,CAT,SMALL,15.0,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.01983013,38.446019,-122.766748
14731,14731,DOG,LARGE,14.0,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.018713608,38.446019,-122.766748
14732,14732,DOG,MED,8.0,Female,1,1,UNTREATABLE,1,SANTA ROSA,0,0.0722349,38.403734,-122.736775
14733,14733,DOG,LARGE,13.0,Female,1,0,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.0069242385,38.280393,-122.464588
14734,14734,CAT,SMALL,,Female,0,0,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14735,14735,DOG,MED,10.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.046258356,38.790859,-123.010876
14736,14736,DOG,MED,7.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.05395898,38.403734,-122.736775
14737,14737,CAT,SMALL,8.0,Male,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.040022437,38.394388,-122.850998
14738,14738,DOG,SMALL,14.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.027759958,38.346718,-122.695947
14739,14739,DOG,LARGE,13.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.040925767,38.458965,-122.630156
14740,14740,DOG,TOY,9.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.06624493,38.346718,-122.695947
14741,14741,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14742,14742,CAT,SMALL,,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013321487,38.346718,-122.695947
14743,14743,DOG,MED,21.0,Female,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14744,14744,CAT,SMALL,,Male,0,0,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14745,14745,DOG,MED,10.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.406591,-123.001365
14747,14747,DOG,LARGE,,Male,0,1,UNTREATABLE,1,SONOMA COUNTY,0,0.0154445795,,
14748,14748,DOG,MED,7.0,Female,0,1,HEALTHY,1,SANTA ROSA,0,0.207167,38.458965,-122.630156
14749,14749,OTHER,LARGE,,Unknown,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,,
14750,14750,DOG,LARGE,8.0,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
14751,14751,CAT,KITTEN,6.0,Female,0,0,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14752,14752,DOG,SMALL,8.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.121375926,38.986717,-121.096197
14753,14753,DOG,SMALL,8.0,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.045872785,38.486997,-122.749134
14754,14754,OTHER,SMALL,,Female,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,37.941502,-122.32399
14755,14755,OTHER,SMALL,,Female,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14756,14756,DOG,LARGE,10.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.047923498,38.458384,-122.675588
14757,14757,DOG,MED,,Male,1,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.394388,-122.850998
14758,14758,CAT,SMALL,,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.013321487,38.236012,-122.730241
14759,14759,OTHER,SMALL,,Unknown,0,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.446019,-122.766748
14760,14760,DOG,LARGE,9.0,Male,1,1,HEALTHY,1,SONOMA COUNTY,0,0.06630605,38.491884,-122.90672
14761,14761,DOG,LARGE,3.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.04462112,38.486997,-122.749134
14762,14762,CAT,SMALL,,Unknown,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,,
14763,14763,DOG,LARGE,15.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.02681531,38.406591,-123.001365
14764,14764,DOG,MED,7.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.054469634,38.346718,-122.695947
14765,14765,CAT,SMALL,7.0,Female,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.236012,-122.730241
14766,14766,DOG,MED,11.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.035567567,38.394388,-122.850998
14767,14767,CAT,SMALL,15.0,Male,1,1,HEALTHY,0,OUT OF COUNTY,0,0.22040455,38.458384,-122.675588
14768,14768,DOG,LARGE,,Male,0,0,HEALTHY,1,SONOMA COUNTY,0,0.0069242385,,
14769,14769,OTHER,LARGE,9.0,Female,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.236012,-122.730241
14770,14770,DOG,LARGE,15.0,Male,1,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,38.403734,-122.736775
14771,14771,CAT,SMALL,22.0,Male,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.028089292,,
14772,14772,OTHER,LARGE,,Male,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
14773,14773,DOG,LARGE,9.0,Female,0,1,TREATABLE/MANAGEABLE,1,SONOMA COUNTY,0,0.07493452,,
14774,14774,DOG,LARGE,,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.013261708,38.610732,-123.200051
14775,14775,CAT,KITTEN,5.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.054750513,38.486997,-122.749134
14776,14776,DOG,LARGE,,Female,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,,
14777,14777,DOG,TOY,8.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07199993,45.206475,-92.818572
14778,14778,DOG,SMALL,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.071973175,38.486997,-122.749134
14779,14779,DOG,LARGE,11.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.037280396,38.446019,-122.766748
14780,14780,DOG,LARGE,8.0,Male,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.072725505,38.458384,-122.675588
14781,14781,DOG,LARGE,10.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14782,14782,DOG,MED,7.0,Male,1,0,UNKNOWN,1,SANTA ROSA,0,0.0069242385,,
14783,14783,CAT,SMALL,4.0,Male,0,1,UNTREATABLE,0,SANTA ROSA,0,0.13836055,,
14784,14784,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.236012,-122.730241
14785,14785,DOG,MED,,Male,1,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
14786,14786,DOG,SMALL,10.0,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.446019,-122.766748
14787,14787,DOG,LARGE,14.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.02681531,38.458384,-122.675588
14788,14788,CAT,SMALL,5.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.10268694,38.458965,-122.630156
14789,14789,DOG,LARGE,7.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
14790,14790,DOG,MED,13.0,Male,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,,
14791,14791,CAT,SMALL,5.0,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.05066676,38.486997,-122.749134
14792,14792,DOG,MED,10.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.06535449,38.458965,-122.630156
14793,14793,DOG,LARGE,,Male,1,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
14794,14794,DOG,MED,12.0,Female,1,1,HEALTHY,1,SONOMA COUNTY,0,0.0422925,38.610732,-123.200051
14795,14795,DOG,MED,,Male,0,0,UNKNOWN,1,SANTA ROSA,0,0.0069242385,,
14796,14796,CAT,KITTEN,7.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.486997,-122.749134
14797,14797,CAT,KITTEN,2.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.036917914,38.458384,-122.675588
14798,14798,CAT,SMALL,21.0,Female,1,1,UNTREATABLE,0,SANTA ROSA,0,0.020724766,38.446019,-122.766748
14799,14799,DOG,MED,,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14800,14800,CAT,KITTEN,,Female,1,1,UNKNOWN,0,SONOMA COUNTY,0,0.013261708,38.486997,-122.749134
14801,14801,DOG,MED,18.0,Male,1,1,UNKNOWN,0,SANTA ROSA,0,0.018262384,38.446019,-122.766748
14802,14802,DOG,LARGE,5.0,Male,0,0,UNKNOWN,0,SONOMA COUNTY,0,0.0069242385,,
14803,14803,DOG,LARGE,,Male,0,0,HEALTHY,0,SANTA ROSA,0,0.0069242385,38.439152,-122.672541
14804,14804,DOG,PUPPY,8.0,Female,1,1,HEALTHY,0,SANTA ROSA,1,0.24881132,38.486997,-122.749134
14805,14805,DOG,TOY,7.0,Female,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.1655075,38.486997,-122.749134
14806,14806,CAT,SMALL,,Female,0,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,,
14807,14807,DOG,MED,6.0,Female,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07226784,38.486997,-122.749134
14808,14808,DOG,LARGE,3.0,Male,1,0,HEALTHY,1,SANTA ROSA,0,0.0069242385,38.510032,-122.996796
14809,14809,DOG,TOY,11.0,Female,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.106600694,38.446019,-122.766748
14810,14810,DOG,MED,7.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.05395898,39.043586,-122.936436
14811,14811,CAT,SMALL,,Unknown,0,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,,
14812,14812,CAT,SMALL,,Male,1,0,UNTREATABLE,0,SANTA ROSA,0,0.0069242385,38.486997,-122.749134
14813,14813,CAT,SMALL,4.0,Female,0,1,HEALTHY,0,SONOMA COUNTY,0,0.038314305,38.394388,-122.850998
14814,14814,DOG,LARGE,7.0,Female,1,1,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.06637779,,
14815,14815,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.08092275,38.790859,-123.010876
14816,14816,DOG,LARGE,6.0,Male,0,1,HEALTHY,0,SANTA ROSA,0,0.16232692,38.458965,-122.630156
14817,14817,CAT,LARGE,,Male,0,1,UNKNOWN,0,SONOMA COUNTY,0,0.013261708,,
14818,14818,DOG,LARGE,7.0,Male,1,0,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.0069242385,,
14819,14819,OTHER,SMALL,,Male,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,38.458384,-122.675588
14820,14820,CAT,KITTEN,6.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.037070736,38.446019,-122.766748
14821,14821,DOG,PUPPY,7.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.19651137,38.446019,-122.766748
14822,14822,DOG,LARGE,8.0,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.245316,-122.59871
14823,14823,DOG,MED,6.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,1,0.06638747,38.486997,-122.749134
14824,14824,DOG,LARGE,8.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.069635354,38.236012,-122.730241
14825,14825,DOG,LARGE,9.0,Male,1,1,HEALTHY,1,SANTA ROSA,0,0.04253373,38.028234,-122.810499
14826,14826,DOG,LARGE,10.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.05280385,38.446019,-122.766748
14827,14827,CAT,SMALL,,Unknown,0,0,TREATABLE/MANAGEABLE,0,SONOMA COUNTY,0,0.0069242385,38.486997,-122.749134
14828,14828,DOG,TOY,9.0,Male,1,1,HEALTHY,0,SONOMA COUNTY,0,0.07199993,38.403734,-122.736775
14829,14829,DOG,MED,,Male,1,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.790859,-123.010876
14830,14830,CAT,KITTEN,,Female,0,0,TREATABLE/REHAB,0,SONOMA COUNTY,0,0.0069242385,38.104843,-122.246963
14831,14831,DOG,LARGE,21.0,Female,1,1,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.028089292,38.439152,-122.672541
14832,14832,DOG,SMALL,9.0,Female,1,1,HEALTHY,1,SANTA ROSA,0,0.060267616,38.458965,-122.630156
14833,14833,CAT,KITTEN,7.0,Male,1,1,HEALTHY,0,SANTA ROSA,0,0.09226331,38.486997,-122.749134
14834,14834,CAT,KITTEN,6.0,Female,1,1,TREATABLE/REHAB,0,SANTA ROSA,0,0.02228023,38.446019,-122.766748
14835,14835,CAT,SMALL,21.0,Male,0,1,UNTREATABLE,0,SONOMA COUNTY,0,0.021033257,,
14836,14836,DOG,SMALL,5.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.12527916,38.486997,-122.749134
14837,14837,DOG,SMALL,,Male,0,0,TREATABLE/MANAGEABLE,0,SANTA ROSA,0,0.0069242385,,
14838,14838,CAT,SMALL,,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.014055332,38.541541,-122.809202
14839,14839,CAT,SMALL,6.0,Female,1,0,UNTREATABLE,0,SONOMA COUNTY,0,0.0069242385,38.403734,-122.736775
14840,14840,DOG,MED,,Male,0,0,UNTREATABLE,1,SONOMA COUNTY,0,0.0069242385,38.790859,-123.010876
14841,14841,DOG,PUPPY,6.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.042908724,38.346718,-122.695947
14842,14842,DOG,MED,6.0,Female,1,0,UNKNOWN,1,SANTA ROSA,0,0.0069242385,38.446019,-122.766748
14843,14843,DOG,SMALL,12.0,Male,0,1,UNKNOWN,0,SONOMA COUNTY,0,0.04639101,37.916331,-122.020165
14844,14844,OTHER,SMALL,3.0,Female,0,0,HEALTHY,0,SONOMA COUNTY,0,0.0069242385,38.446019,-122.766748
14845,14845,DOG,LARGE,,Male,1,0,UNKNOWN,0,SANTA ROSA,0,0.0069242385,38.394388,-122.850998
14846,14846,DOG,MED,,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.012686619,38.403734,-122.736775
14847,14847,CAT,KITTEN,2.0,Female,1,1,HEALTHY,0,SANTA ROSA,0,0.040420555,38.486997,-122.749134
14848,14848,CAT,KITTEN,7.0,Male,0,1,HEALTHY,0,SONOMA COUNTY,0,0.03567705,38.458965,-122.630156
14849,14849,OTHER,SMALL,,Unknown,0,0,TREATABLE/REHAB,0,SANTA ROSA,0,0.0069242385,38.325442,-122.71081
